codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00068,00069,00001,00005,00009,00066,00072,00070,00071
06,001,SAN FERNANDO,02233,057803,0,0,0,0,0,0,0,0,0,0,0,0
06,001,SAN FERNANDO,02233,057804,0,0,19,6,1,3,182,44,1,4,0,2
06,001,SAN FERNANDO,02233,057805,0,0,9,11,0,10,210,35,1,4,0,2
06,001,SAN FERNANDO,02233,057806,0,0,15,5,3,6,173,50,0,3,1,5
06,001,SAN FERNANDO,02233,057807,0,0,105,7,4,5,166,43,3,3,0,3
06,001,SAN FERNANDO,02233,057808,0,0,26,4,1,0,215,31,1,6,0,2
06,001,SAN FERNANDO,02233,057809,0,0,21,14,1,5,165,58,0,1,2,2
06,001,SAN FERNANDO,02233,057810,0,0,21,13,1,6,173,52,0,3,0,5
06,001,SAN FERNANDO,02233,057811,0,0,34,11,0,2,190,38,1,3,1,3
06,001,SAN FERNANDO,02233,057812,0,0,0,19,4,6,143,62,0,4,1,6
06,001,SAN FERNANDO,02233,057813,0,0,0,13,1,7,179,39,0,2,0,2
06,001,SAN FERNANDO,02233,057814,0,0,2,9,2,12,160,42,0,8,1,2
06,001,SAN FERNANDO,02233,057815,0,0,22,3,0,3,193,45,1,1,1,3
06,001,SAN FERNANDO,02233,057816,0,0,16,7,0,7,176,46,1,4,0,3
06,001,SAN FERNANDO,02233,057817,0,0,0,9,0,2,164,11,4,2,1,2
06,001,SAN FERNANDO,02233,057818,0,0,25,6,1,7,180,44,2,0,1,1
06,001,SAN FERNANDO,02233,057819,0,0,17,9,5,5,194,30,1,4,0,6
06,001,SAN FERNANDO,02233,057820,0,0,28,12,1,4,160,50,5,1,0,2
06,001,SAN FERNANDO,02234,057821,0,0,24,9,3,9,155,66,0,8,2,4
06,001,SAN FERNANDO,02234,057822,0,0,0,13,2,8,167,65,0,4,1,3
06,001,SAN FERNANDO,02234,057823,0,0,20,10,1,6,173,48,3,7,1,2
06,001,SAN FERNANDO,02234,057824,0,0,24,9,2,8,185,46,2,4,1,0
06,001,SAN FERNANDO,02234,057825,0,0,0,7,1,6,173,61,3,3,0,4
06,001,SAN FERNANDO,02234,057826,0,0,18,11,0,3,186,48,0,1,2,5
06,001,SAN FERNANDO,02234,057827,0,0,0,16,1,10,143,69,1,4,0,2
06,001,SAN FERNANDO,02234,057828,0,0,0,4,1,5,159,64,0,2,0,1
06,001,SAN FERNANDO,02234,057829,0,0,20,8,3,3,154,66,4,0,0,0
06,001,SAN FERNANDO,02234,057830,0,0,0,13,1,0,179,38,0,5,2,0
06,001,SAN FERNANDO,02234,057831,0,0,4,10,0,0,56,0,0,6,1,0
06,001,SAN FERNANDO,02234,057832,0,0,22,8,0,9,165,56,2,10,1,5
06,001,SAN FERNANDO,02234,057833,0,0,0,0,0,0,0,0,0,0,0,0
06,001,SAN FERNANDO,02234,057834,0,0,0,5,0,2,161,0,0,6,3,1
06,001,SAN FERNANDO,02234,057835,0,0,1,5,1,6,132,76,1,8,0,6
06,001,SAN FERNANDO,02234,057836,0,0,1,10,3,6,169,58,1,4,3,3
06,001,SAN FERNANDO,02234,057837,0,0,0,11,1,5,168,60,1,6,1,5
06,001,SAN FERNANDO,02234,057838,0,0,14,5,1,9,176,46,2,4,0,0
06,001,SAN FERNANDO,02234,057839,0,0,0,3,1,0,166,66,0,5,0,1
06,001,SAN FERNANDO,02234,057840,0,0,0,13,2,11,156,45,2,8,2,4
06,001,SAN FERNANDO,02234,057841,0,0,0,10,2,7,167,55,2,7,0,2
06,001,SAN FERNANDO,02234,057842,0,0,5,10,2,11,161,45,0,6,0,2
06,001,SAN FERNANDO,02234,057843,0,0,0,8,5,6,161,64,1,2,2,2
06,001,SAN FERNANDO,02234,057844,0,0,27,7,1,9,150,63,1,5,1,3
06,001,SAN FERNANDO,02234,057845,0,0,29,14,2,3,174,61,1,3,3,3
06,001,SAN FERNANDO,02234,057846,0,0,28,14,0,2,166,55,0,0,0,2
06,001,SAN FERNANDO,02234,057847,0,0,0,12,2,10,167,48,1,3,1,2
06,001,SAN FERNANDO,02234,057848,0,0,13,15,1,8,177,49,0,3,1,4
06,001,SAN FERNANDO,02234,057849,0,0,14,13,1,11,172,45,2,4,0,2
06,001,SAN FERNANDO,02234,057850,0,0,0,10,1,8,177,53,0,5,0,3
06,001,SAN FERNANDO,02234,057851,0,0,27,0,3,0,165,55,1,5,0,1
06,002,PRIMERO DE MAYO,02235,057852,0,0,21,6,1,6,183,54,0,3,1,0
06,002,PRIMERO DE MAYO,02235,057853,0,0,0,0,0,0,0,0,0,0,0,0
06,002,PRIMERO DE MAYO,02235,057854,0,0,20,3,2,9,148,80,2,2,0,0
06,002,PRIMERO DE MAYO,02235,057855,0,0,6,6,0,6,177,54,2,4,1,1
06,002,PRIMERO DE MAYO,02235,057856,0,0,18,4,0,9,176,44,1,4,0,2
06,002,PRIMERO DE MAYO,02235,057857,0,0,16,6,1,5,189,53,3,1,1,3
06,002,PRIMERO DE MAYO,02235,057858,0,0,20,5,1,2,186,50,1,3,0,6
06,002,PRIMERO DE MAYO,02235,057859,0,0,26,6,0,9,168,74,0,2,3,2
06,002,PRIMERO DE MAYO,02235,057860,0,0,23,1,0,0,188,55,0,2,0,4
06,002,PRIMERO DE MAYO,02235,057861,0,0,1,4,1,7,174,64,1,6,0,3
06,002,PRIMERO DE MAYO,02235,057862,0,0,18,1,1,3,154,86,0,0,1,1
06,002,PRIMERO DE MAYO,02236,057863,0,0,13,5,5,6,196,49,0,0,0,0
06,002,PRIMERO DE MAYO,02236,057864,0,0,22,1,0,5,185,50,1,0,0,5
06,002,PRIMERO DE MAYO,02236,057865,0,0,14,5,0,2,182,71,0,1,0,0
06,002,PRIMERO DE MAYO,02236,057866,0,0,12,3,1,8,181,58,1,2,0,2
06,002,PRIMERO DE MAYO,02236,057867,0,0,8,4,0,7,151,76,3,8,0,0
06,002,PRIMERO DE MAYO,02236,057868,0,0,0,2,2,6,191,50,0,0,2,1
06,002,PRIMERO DE MAYO,02236,057869,0,0,22,9,1,6,192,60,2,3,0,3
06,002,PRIMERO DE MAYO,02236,057870,0,0,10,7,0,5,189,43,0,4,0,5
06,002,PRIMERO DE MAYO,02236,057871,0,0,14,8,5,7,160,61,0,1,0,2
06,002,PRIMERO DE MAYO,02236,057872,0,0,10,8,2,4,168,56,0,2,0,2
06,002,PRIMERO DE MAYO,02236,057873,0,0,2,4,0,2,168,64,1,3,0,1
06,002,PRIMERO DE MAYO,02236,057874,0,0,6,5,1,8,155,49,1,3,0,1
06,002,PRIMERO DE MAYO,02236,057875,0,0,19,5,1,8,153,65,1,2,0,2
06,002,PRIMERO DE MAYO,02236,057876,0,0,8,8,3,5,171,65,0,2,0,4
06,002,PRIMERO DE MAYO,02236,057877,0,0,15,6,4,4,168,86,0,1,0,2
06,002,PRIMERO DE MAYO,02236,057878,0,0,19,5,2,6,180,51,0,0,0,6
06,002,PRIMERO DE MAYO,02236,057879,0,0,0,0,0,0,0,0,0,0,0,0
06,002,PRIMERO DE MAYO,02236,057880,0,0,0,8,2,4,83,91,0,5,1,2
06,002,PRIMERO DE MAYO,02237,057881,0,0,4,0,0,3,101,32,0,0,0,0
06,002,PRIMERO DE MAYO,02238,057882,0,0,0,0,0,0,1,1,0,0,0,0
06,002,PRIMERO DE MAYO,02239,057883,0,0,9,1,0,3,183,21,0,0,0,0
06,002,PRIMERO DE MAYO,02239,057884,0,0,2,3,2,2,187,34,2,2,0,2
06,003,LIBERTAD,02240,057885,0,0,23,2,0,5,200,43,2,4,0,2
06,003,LIBERTAD,02240,057886,0,0,13,3,1,9,199,61,1,3,2,0
06,003,LIBERTAD,02240,057887,0,0,0,0,1,0,212,0,0,0,1,2
06,003,LIBERTAD,02240,057888,0,0,0,3,0,7,222,33,1,2,0,0
06,003,LIBERTAD,02240,057889,0,0,18,6,1,5,192,66,1,4,0,2
06,003,LIBERTAD,02240,057890,0,0,18,3,0,7,200,54,0,4,0,1
06,003,LIBERTAD,02240,057891,0,0,12,10,1,8,184,46,1,7,1,0
06,003,LIBERTAD,02240,057892,0,0,19,2,1,8,156,74,1,5,1,0
06,003,LIBERTAD,02240,057893,0,0,17,4,1,3,193,50,0,0,1,2
06,003,LIBERTAD,02240,057894,0,0,24,6,0,6,181,52,1,2,1,1
06,003,LIBERTAD,02240,057895,0,0,7,0,2,6,202,51,0,8,0,3
06,003,LIBERTAD,02240,057896,0,0,2,4,0,5,190,53,0,4,0,3
06,003,LIBERTAD,02240,057897,0,0,0,6,1,5,180,76,3,6,1,1
06,003,LIBERTAD,02240,057898,0,0,23,4,0,6,176,55,1,5,0,1
06,003,LIBERTAD,02240,057899,0,0,20,4,1,6,184,53,1,3,1,1
06,003,LIBERTAD,02240,057900,0,0,0,5,0,0,201,34,1,6,1,2
06,003,LIBERTAD,02240,057901,0,0,0,4,0,7,183,59,0,5,2,2
06,003,LIBERTAD,02240,057902,0,0,40,5,1,5,157,60,2,6,0,1
06,003,LIBERTAD,02240,057903,0,0,0,2,0,2,208,49,0,3,1,1
06,003,LIBERTAD,02240,057904,0,0,19,3,1,3,175,62,0,1,2,0
06,003,LIBERTAD,02240,057905,0,0,30,5,1,7,151,57,1,6,1,0
06,003,LIBERTAD,02240,057906,0,0,35,0,0,0,63,45,136,3,0,2
06,003,LIBERTAD,02240,057907,0,0,0,8,0,4,185,58,2,0,0,1
06,003,LIBERTAD,02240,057908,0,0,20,4,3,4,188,45,1,3,0,0
06,003,LIBERTAD,02240,057909,0,0,2,2,1,0,198,47,4,0,0,0
06,003,LIBERTAD,02240,057910,0,0,64,6,2,4,200,62,1,5,0,2
06,003,LIBERTAD,02241,057911,0,0,8,2,0,2,135,69,0,4,1,1
06,003,LIBERTAD,02241,057912,0,0,15,6,1,4,143,66,0,1,0,0
06,003,LIBERTAD,02241,057913,0,0,10,1,0,4,151,46,0,3,2,1
06,003,LIBERTAD,02241,057914,0,0,0,2,1,2,125,63,2,1,0,0
06,003,LIBERTAD,02242,057915,0,0,5,0,0,1,211,17,3,0,0,1
06,003,LIBERTAD,02242,057916,0,0,8,5,0,1,224,14,0,0,1,1
06,003,LIBERTAD,02242,057917,0,0,0,3,0,2,214,19,2,0,0,0
06,003,LIBERTAD,02243,057918,0,0,0,0,0,0,2,1,0,1,0,0
06,003,LIBERTAD,02244,057919,0,0,0,0,0,0,0,1,0,0,0,0
06,004,GENERAL DONOVAN,02245,057920,0,0,0,0,0,0,235,2,1,0,0,0
06,004,GENERAL DONOVAN,02245,057921,0,0,0,2,0,1,221,30,0,0,0,0
06,004,GENERAL DONOVAN,02245,057922,0,0,10,0,0,0,232,30,0,0,1,0
06,004,GENERAL DONOVAN,02246,057923,0,0,20,2,0,4,210,53,0,1,0,2
06,004,GENERAL DONOVAN,02246,057924,0,0,17,2,0,4,170,56,1,1,0,0
06,004,GENERAL DONOVAN,02246,057925,0,0,21,2,0,3,181,53,2,0,1,0
06,004,GENERAL DONOVAN,02246,057926,0,0,21,4,1,0,204,39,0,2,2,0
06,004,GENERAL DONOVAN,02246,057927,0,0,9,3,0,10,144,82,0,0,0,3
06,004,GENERAL DONOVAN,02246,057928,0,0,16,6,0,6,160,59,0,3,0,0
06,004,GENERAL DONOVAN,02246,057929,0,0,29,6,0,5,188,44,0,5,0,0
06,004,GENERAL DONOVAN,02246,057930,0,0,10,6,0,4,169,67,1,0,0,0
06,004,GENERAL DONOVAN,02246,057931,0,0,0,0,0,0,0,0,0,0,0,0
06,004,GENERAL DONOVAN,02246,057932,0,0,9,7,0,3,157,57,2,0,0,2
06,004,GENERAL DONOVAN,02246,057933,0,0,15,1,0,3,192,45,1,2,0,1
06,004,GENERAL DONOVAN,02246,057934,0,0,0,0,0,0,0,0,0,0,0,0
06,004,GENERAL DONOVAN,02246,057935,0,0,1,1,1,6,170,42,0,2,0,0
06,004,GENERAL DONOVAN,02246,057936,0,0,15,1,0,4,182,62,7,2,0,2
06,004,GENERAL DONOVAN,02246,057937,0,0,24,4,1,7,191,43,0,2,1,7
06,005,SARGENTO CABRAL ,02247,057938,0,0,21,4,0,2,202,23,0,1,1,2
06,005,SARGENTO CABRAL ,02247,057939,0,0,6,3,0,1,213,30,0,0,1,0
06,005,SARGENTO CABRAL ,02247,057940,0,0,4,3,0,2,215,46,0,2,0,2
06,005,SARGENTO CABRAL ,02247,057941,0,0,11,6,0,3,190,39,0,0,1,0
06,005,SARGENTO CABRAL ,02247,057942,0,0,0,1,1,1,226,30,0,4,1,1
06,005,SARGENTO CABRAL ,02247,057943,0,0,15,3,0,2,209,41,1,0,1,0
06,005,SARGENTO CABRAL ,02247,057944,0,0,4,6,2,4,222,31,2,1,1,0
06,005,SARGENTO CABRAL ,02247,057945,0,0,13,3,0,3,207,39,0,0,1,0
06,005,SARGENTO CABRAL ,02247,057946,0,0,0,0,0,0,0,0,0,0,0,0
06,005,SARGENTO CABRAL ,02247,057947,0,0,0,0,0,0,198,41,0,0,0,1
06,005,SARGENTO CABRAL ,02248,057948,0,0,9,4,0,2,162,82,0,1,1,0
06,005,SARGENTO CABRAL ,02249,057949,0,0,6,4,0,8,162,43,0,0,1,0
06,007,BERMEJO,02250,057950,0,0,11,1,1,5,172,32,2,4,1,0
06,007,BERMEJO,02250,057951,0,0,11,0,1,0,197,24,1,4,0,0
06,007,BERMEJO,02250,057952,0,0,14,0,0,2,198,21,1,1,0,0
06,007,BERMEJO,02250,057953,0,0,14,0,0,1,203,22,0,7,0,0
06,007,BERMEJO,02250,057954,0,0,5,3,0,1,194,20,1,3,0,1
06,007,BERMEJO,02250,057955,0,0,15,3,2,0,177,40,0,4,0,0
06,007,BERMEJO,02251,057956,0,0,23,0,0,1,159,7,0,1,0,0
06,007,BERMEJO,02251,057957,0,0,1,0,0,0,179,17,0,0,3,0
06,007,BERMEJO,02252,057958,0,0,0,1,0,0,143,5,1,0,0,0
06,007,BERMEJO,02253,057959,0,0,20,5,0,8,181,46,0,0,0,0
06,007,BERMEJO,02253,057960,0,0,0,0,0,4,184,58,3,2,1,1
06,007,BERMEJO,02253,057961,0,0,0,12,0,9,168,63,1,3,0,1
06,007,BERMEJO,02253,057962,0,0,16,6,0,4,186,43,4,0,0,0
06,007,BERMEJO,02253,057963,0,0,10,2,1,3,203,42,1,5,0,0
06,007,BERMEJO,02253,057964,0,0,7,4,1,6,191,49,3,1,0,4
06,007,BERMEJO,02253,057965,0,0,16,3,0,9,188,29,1,3,0,1
06,007,BERMEJO,02253,057966,0,0,0,7,0,0,191,0,3,0,0,0
06,007,BERMEJO,02253,057967,0,0,12,4,0,5,192,48,1,2,0,2
06,007,BERMEJO,02253,057968,0,0,10,0,0,0,175,58,1,0,0,0
06,007,BERMEJO,02253,057969,0,0,14,2,0,5,201,41,0,0,0,1
06,007,BERMEJO,02253,057970,0,0,17,6,0,10,160,52,1,1,0,0
06,007,BERMEJO,02253,057971,0,0,12,3,0,4,191,43,0,1,0,0
06,007,BERMEJO,02253,057972,0,0,11,0,0,0,169,49,0,0,0,2
06,007,BERMEJO,02253,057973,0,0,13,0,0,6,209,41,0,2,0,1
06,007,BERMEJO,02253,057974,0,0,12,5,0,7,192,59,0,1,0,0
06,007,BERMEJO,02253,057975,0,0,1,3,0,6,196,45,0,3,0,0
06,007,BERMEJO,02253,057976,0,0,13,4,1,2,200,42,1,1,0,1
06,007,BERMEJO,02254,057977,0,0,7,5,0,4,220,35,2,1,1,0
06,007,BERMEJO,02254,057978,0,0,0,1,1,7,177,58,3,3,1,1
06,007,BERMEJO,02254,057979,0,0,0,2,0,5,225,36,3,2,0,2
06,007,BERMEJO,02254,057980,0,0,22,1,0,5,188,46,4,3,0,1
06,007,BERMEJO,02254,057981,0,0,11,4,0,6,199,44,3,0,2,1
06,007,BERMEJO,02254,057982,0,0,22,0,0,3,230,27,6,1,0,0
06,007,BERMEJO,02254,057983,0,0,0,2,0,5,197,42,0,1,2,2
06,007,BERMEJO,02254,057984,0,0,19,3,0,0,204,43,7,3,0,0
06,007,BERMEJO,02254,057985,0,0,18,4,0,5,200,49,2,3,0,1
06,007,BERMEJO,02254,057986,0,0,0,3,1,3,198,45,2,2,2,0
06,007,BERMEJO,02254,057987,0,0,0,0,0,0,0,0,0,0,0,0
06,007,BERMEJO,02254,057988,0,0,229,0,0,2,0,46,2,0,2,0
06,007,BERMEJO,02254,057989,0,0,28,3,4,3,166,52,0,3,0,1
06,007,BERMEJO,02254,057990,0,0,0,0,1,0,213,33,0,2,0,2
06,007,BERMEJO,02254,057991,0,0,0,5,0,3,177,59,3,6,2,1
06,007,BERMEJO,02254,057992,0,0,0,3,0,2,201,44,0,2,1,1
06,007,BERMEJO,02254,057993,0,0,41,1,1,10,179,33,3,3,0,1
06,007,BERMEJO,02254,057994,0,0,8,0,0,4,203,42,0,0,0,1
06,007,BERMEJO,02254,057995,0,0,26,2,0,0,201,50,1,1,0,1
06,007,BERMEJO,02254,057996,0,0,13,3,0,8,185,42,4,3,0,1
06,007,BERMEJO,02254,057997,0,0,257,0,0,0,1,0,0,0,0,0
06,007,BERMEJO,02254,057998,0,0,0,0,0,0,211,32,0,0,0,0
06,007,BERMEJO,02254,057999,0,0,0,0,0,0,200,39,0,3,0,1
06,007,BERMEJO,02254,058000,0,0,0,2,3,0,181,57,7,3,0,1
06,007,BERMEJO,02254,058001,0,0,3,5,3,4,206,40,1,0,0,1
06,007,BERMEJO,02254,058002,0,0,0,0,0,0,0,0,0,0,0,0
06,007,BERMEJO,02255,058003,0,0,18,10,0,0,193,33,0,0,0,0
06,007,BERMEJO,02256,058004,0,0,8,0,2,0,158,14,1,1,0,0
06,007,BERMEJO,02257,058005,0,0,4,6,0,0,162,46,4,1,0,0
06,007,BERMEJO,02257,058006,0,0,0,6,0,0,204,28,2,0,0,0
06,007,BERMEJO,02258,058007,0,0,1,6,0,0,220,13,0,0,0,0
06,007,BERMEJO,02258,058008,0,0,9,0,0,0,124,8,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02259,058009,0,0,12,0,1,0,201,42,0,0,0,2
06,008,LIBERTADOR GRAL. SAN MARTÍN,02259,058010,0,0,11,0,0,0,178,61,0,0,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02259,058011,0,0,7,2,0,1,197,44,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02260,058012,0,0,7,0,0,1,155,44,0,0,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02260,058013,0,0,16,0,0,1,143,52,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02260,058014,0,0,10,5,0,0,153,40,0,1,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02261,058015,0,0,16,1,0,2,178,68,0,1,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02261,058016,0,0,3,0,1,0,172,79,1,1,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02261,058017,0,0,19,0,0,0,148,79,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02261,058018,0,0,9,0,0,0,136,84,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02261,058019,0,0,11,2,0,1,161,86,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02261,058020,0,0,13,0,0,4,147,82,0,4,1,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02262,058021,0,0,2,0,0,9,185,7,3,0,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02262,058022,0,0,3,0,0,0,181,22,1,0,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02262,058023,0,0,0,0,0,0,196,14,2,1,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02262,058024,0,0,0,0,0,4,177,17,1,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02262,058025,0,0,0,0,1,2,198,19,2,0,1,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058026,0,0,21,6,2,5,201,38,1,5,0,2
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058027,0,0,0,0,0,6,191,0,1,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058028,0,0,8,0,3,9,163,71,1,3,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058029,0,0,0,2,1,4,143,94,2,1,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058030,0,0,37,0,0,0,167,67,3,0,1,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058031,0,0,0,2,1,8,192,51,1,3,1,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058032,0,0,18,2,1,7,188,41,1,0,1,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058033,0,0,16,5,0,5,191,43,0,5,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058034,0,0,2,4,0,8,190,51,0,2,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058035,0,0,2,9,1,0,199,42,2,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058036,0,0,12,6,0,9,163,67,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058037,0,0,0,0,0,0,0,0,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058038,0,0,11,6,0,9,191,51,0,3,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058039,0,0,2,9,1,6,178,52,1,3,0,2
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058040,0,0,5,7,2,11,180,48,0,1,1,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058041,0,0,14,6,0,6,166,71,2,4,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058042,0,0,4,3,0,4,157,69,2,6,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058043,0,0,15,1,1,19,162,74,1,3,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058044,0,0,8,3,0,13,143,81,1,1,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058045,0,0,1,5,0,8,159,65,3,2,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058046,0,0,0,5,2,5,199,47,1,0,0,2
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058047,0,0,33,5,0,0,166,58,1,2,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058048,0,0,9,3,0,8,178,42,0,3,1,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058049,0,0,17,6,1,7,161,63,1,3,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058050,0,0,15,4,0,9,192,50,0,3,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058051,0,0,12,3,0,13,184,46,3,3,0,2
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058052,0,0,19,3,0,8,169,70,1,3,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058053,0,0,14,3,1,5,164,67,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058054,0,0,13,5,0,5,176,50,0,5,2,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058055,0,0,0,0,0,0,162,40,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058056,0,0,0,6,0,6,176,52,1,5,2,4
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058057,0,0,2,9,0,7,166,51,2,3,2,2
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058058,0,0,0,2,0,4,184,52,2,3,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058059,0,0,26,0,1,9,175,46,1,2,0,4
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058060,0,0,0,10,0,6,157,72,0,1,0,2
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058061,0,0,21,4,1,20,166,60,1,2,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058062,0,0,0,0,0,8,165,58,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058063,0,0,14,3,0,6,184,70,0,1,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058064,0,0,9,2,0,4,173,73,1,3,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058065,0,0,24,3,0,3,207,35,0,1,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058066,0,0,2,2,0,11,178,43,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058067,0,0,1,2,1,8,191,49,0,1,1,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058068,0,0,2,4,1,5,130,99,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058069,0,0,4,8,0,8,178,60,3,1,1,2
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058070,0,0,20,2,1,4,182,50,1,3,1,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058071,0,0,3,0,0,0,171,67,1,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058072,0,0,15,10,0,5,172,49,2,2,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058073,0,0,1,4,1,19,161,56,0,1,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058074,0,0,0,3,0,0,151,89,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058075,0,0,19,5,0,3,188,48,0,6,1,2
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058076,0,0,1,2,1,4,165,59,1,5,1,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058077,0,0,1,2,0,9,167,65,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058078,0,0,14,1,1,8,172,70,0,2,1,5
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058079,0,0,28,0,0,0,206,43,0,1,1,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058080,0,0,16,6,0,7,153,74,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058081,0,0,16,2,0,5,170,72,0,3,0,3
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058082,0,0,15,2,0,5,203,44,0,2,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058083,0,0,17,3,1,8,187,44,1,3,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058084,0,0,42,0,0,0,139,78,0,1,0,3
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058085,0,0,10,3,2,5,169,73,0,3,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058086,0,0,1,0,0,12,167,54,1,0,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058087,0,0,8,6,0,11,175,44,3,2,0,5
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058088,0,0,1,2,0,12,169,54,2,5,2,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058089,0,0,0,2,1,7,189,54,2,3,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058090,0,0,10,0,0,7,189,58,2,4,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058091,0,0,0,0,1,2,198,57,5,2,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058092,0,0,0,9,0,8,130,82,1,2,1,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058093,0,0,16,7,0,8,182,63,0,3,1,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058094,0,0,12,3,0,6,205,42,3,2,0,2
