codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0014,0030,0033,0036,0037,0038,0042,0045,0122,0123,0127,0512,0524,0534
21,General López,006,0399 ,0561,450,8,4,4,4,1,0,3,4,1,2,1,1,10,131,138,16
21,General López,006,0399 ,0562,450,2,8,2,9,0,1,2,1,1,2,0,3,4,124,167,21
21,General López,006,0399 ,0563,450,21,5,0,7,0,0,1,2,3,1,1,2,5,140,123,22
21,General López,006,0399 ,0564,450,0,11,0,5,1,0,1,1,3,0,0,6,8,137,126,23
21,General López,006,0399 ,0565,450,8,10,6,7,2,3,3,5,0,2,1,3,5,134,120,13
21,General López,006,0399 ,0566,450,10,7,2,7,1,1,0,0,2,5,1,2,6,142,131,19
21,General López,006,0399 ,0567,450,9,7,2,6,2,1,1,0,0,3,1,5,9,126,135,19
21,General López,006,0399 ,0568,450,7,13,5,3,5,0,4,1,6,3,0,3,7,147,111,18
21,General López,006,0399 ,0569,253,2,4,1,2,0,0,0,0,1,2,0,1,4,85,76,10
21,General López,006,0399 ,0570,253,4,10,5,8,0,0,3,0,1,2,0,1,3,70,72,9
21,General López,006,0400 ,0558,450,8,0,4,0,2,4,3,1,1,3,0,1,4,144,152,13
21,General López,006,0400 ,0559,450,22,0,0,2,1,1,1,0,0,0,2,3,5,136,164,17
21,General López,006,0400 ,0560,450,12,0,0,4,0,0,0,3,3,0,2,3,6,121,166,33
21,General López,006,0400 ,0561,450,13,0,0,3,0,0,0,0,1,1,2,0,8,125,166,19
21,General López,006,0400 ,0562,450,22,0,1,0,0,2,0,1,1,1,4,2,2,129,145,25
21,General López,006,0400 ,0563,450,20,0,2,3,1,0,0,1,0,3,1,7,4,147,132,32
21,General López,006,0400 ,0564,450,19,0,0,5,3,0,1,2,1,2,0,2,2,152,133,16
21,General López,006,0400 ,0565,450,10,0,0,30,2,1,0,1,0,1,1,0,7,132,147,24
21,General López,006,0400 ,0566,256,4,0,2,1,1,0,0,1,0,0,1,1,3,81,98,11
21,General López,006,0400 ,0571,450,13,0,0,0,0,1,1,0,1,2,0,0,1,121,191,18
21,General López,006,0400 ,0572,450,7,0,0,4,0,1,0,0,0,0,1,4,6,114,205,14
21,General López,006,0400 ,0573,450,16,0,0,1,1,0,3,1,2,1,0,0,3,108,183,24
21,General López,006,0400 ,0574,450,10,0,5,1,1,0,1,0,1,0,0,0,4,131,165,22
21,General López,006,0400 ,0575,450,13,0,0,1,0,1,0,0,0,1,0,0,2,124,161,22
21,General López,006,0400 ,0576,450,8,0,2,1,1,1,0,0,1,2,1,2,7,125,190,16
21,General López,006,0400 ,0577,450,14,0,0,2,1,0,1,1,0,2,1,0,2,135,163,15
21,General López,006,0400 ,0578,450,19,0,3,1,0,0,2,0,0,1,0,3,4,133,164,11
21,General López,006,0400 ,0579,287,7,0,2,1,0,0,0,1,0,1,0,1,5,86,107,11
21,General López,006,0401A,0567,450,20,0,0,2,1,0,1,2,1,3,1,4,4,149,164,12
21,General López,006,0401A,0568,450,9,6,2,4,0,1,1,2,5,1,1,2,4,152,150,11
21,General López,006,0401A,0569,450,29,0,3,2,5,0,2,0,3,5,0,2,2,154,142,19
21,General López,006,0401A,0570,450,26,0,2,4,2,1,2,2,2,1,3,4,4,154,136,12
21,General López,006,0401A,0571,450,15,0,2,6,1,0,2,2,0,2,0,3,3,134,159,15
21,General López,006,0401A,0572,120,2,0,1,0,0,1,0,0,0,0,0,0,1,41,40,4
21,General López,006,0401A,0580,450,17,0,0,0,1,0,0,0,3,1,0,3,6,132,171,11
21,General López,006,0401A,0581,450,16,0,0,0,0,2,1,2,3,2,0,1,3,130,172,15
21,General López,006,0401A,0582,450,21,0,3,2,1,0,1,1,3,2,0,0,3,136,185,11
21,General López,006,0401A,0583,450,19,0,0,2,3,0,2,0,4,0,1,0,0,158,165,9
21,General López,006,0401A,0584,450,25,0,2,1,1,2,4,1,3,2,1,2,2,146,158,7
21,General López,006,0401A,0585,262,15,0,0,1,2,0,0,0,4,1,0,1,0,82,108,2
21,General López,006,0401B,0573,450,6,7,2,8,1,1,2,3,2,1,1,2,4,172,116,36
21,General López,006,0401B,0574,450,3,14,2,8,2,1,1,0,2,2,5,2,3,180,123,25
21,General López,006,0401B,0575,450,12,5,5,2,1,1,1,1,0,0,2,2,3,173,115,25
21,General López,006,0401B,0576,450,8,6,3,17,0,0,2,0,0,2,3,1,4,181,108,24
21,General López,006,0401B,0577,107,1,1,1,4,0,0,0,2,0,0,0,0,1,47,20,7
21,General López,006,0401B,0586,450,17,0,0,0,1,0,1,0,0,1,0,1,3,163,148,18
21,General López,006,0401B,0587,450,14,0,1,2,0,0,1,1,1,1,0,0,4,163,146,22
21,General López,006,0401B,0588,450,14,0,0,4,0,1,0,0,2,2,1,2,2,168,128,31
21,General López,006,0401B,0589,450,8,9,4,3,1,0,1,1,3,0,0,1,1,173,122,19
21,General López,006,0401B,0590,99,2,0,1,1,0,0,0,0,0,0,0,0,3,40,22,8
21,General Obligado,007,0220 ,0578,205,7,1,1,1,2,2,6,2,2,1,2,3,3,53,56,8
21,General Obligado,007,0220 ,0591,174,3,1,1,0,1,0,2,0,1,2,0,2,3,60,53,3
21,General Obligado,007,0221 ,0579,450,17,0,0,2,2,0,1,2,1,2,0,0,4,112,154,40
21,General Obligado,007,0221 ,0580,450,7,4,0,1,0,0,2,0,0,1,1,0,3,103,170,44
21,General Obligado,007,0221 ,0581,450,7,0,2,0,2,0,3,1,0,0,0,1,2,108,153,54
21,General Obligado,007,0221 ,0582,450,3,6,0,1,0,1,1,0,0,0,1,1,1,96,199,40
21,General Obligado,007,0221 ,0583,450,4,0,3,1,0,1,0,0,0,0,0,0,6,101,180,44
21,General Obligado,007,0221 ,0584,450,9,10,1,0,0,0,2,0,0,0,0,2,3,102,167,43
21,General Obligado,007,0221 ,0585,229,3,1,0,0,0,0,0,1,0,0,0,1,0,57,107,17
21,General Obligado,007,0221 ,0592,450,5,1,1,0,1,0,0,1,0,0,0,0,2,125,161,41
21,General Obligado,007,0221 ,0593,450,0,2,0,2,2,1,0,0,0,0,0,1,1,85,196,54
21,General Obligado,007,0221 ,0594,450,10,2,1,1,0,0,0,0,0,0,1,2,1,114,173,36
21,General Obligado,007,0221 ,0595,450,2,3,0,2,1,1,1,0,1,0,0,1,1,103,197,31
21,General Obligado,007,0221 ,0596,450,4,5,0,1,0,1,0,0,0,2,5,2,0,99,197,45
21,General Obligado,007,0221 ,0597,450,4,9,2,2,0,1,0,1,1,1,0,2,2,99,182,38
21,General Obligado,007,0221 ,0598,254,1,2,1,1,0,0,0,0,1,1,0,0,0,49,138,16
21,General Obligado,007,0221A,0586,36,0,0,0,1,2,0,0,0,1,0,0,0,0,10,14,2
21,General Obligado,007,0221A,0599,34,1,0,0,1,0,0,0,0,0,0,0,0,0,7,11,3
21,General Obligado,007,0222 ,0587,329,8,2,0,0,1,0,0,1,5,0,0,1,1,50,69,80
21,General Obligado,007,0222 ,0600,320,6,3,0,1,0,0,0,0,4,0,0,2,1,42,95,72
21,General Obligado,007,0222A,0588,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
21,General Obligado,007,0222A,0601,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
21,General Obligado,007,0223 ,0589,266,4,1,2,1,3,0,1,1,1,1,4,2,3,48,128,1
21,General Obligado,007,0223 ,0602,238,2,1,0,0,2,1,2,1,0,1,0,0,0,53,106,6
21,General Obligado,007,0223A,0590,78,1,1,3,2,2,1,2,2,1,0,0,0,0,11,30,4
21,General Obligado,007,0223A,0603,55,0,0,0,0,0,0,1,0,0,1,1,1,0,14,27,1
21,General Obligado,007,0224 ,0591,450,9,11,1,1,2,1,1,2,2,3,0,2,4,131,165,18
21,General Obligado,007,0224 ,0592,450,0,9,4,4,3,0,2,0,6,2,2,1,2,103,160,26
21,General Obligado,007,0224 ,0593,450,7,7,2,6,4,0,1,4,2,0,0,2,3,136,160,15
21,General Obligado,007,0224 ,0594,450,10,4,1,5,5,1,2,0,1,2,0,1,1,101,199,17
21,General Obligado,007,0224 ,0595,450,4,4,5,3,4,2,2,1,1,1,3,2,3,121,162,25
21,General Obligado,007,0224 ,0596,450,6,7,3,9,0,0,0,0,1,2,1,0,4,107,182,22
21,General Obligado,007,0224 ,0597,450,7,7,6,5,4,1,1,0,3,1,1,0,3,104,177,22
21,General Obligado,007,0224 ,0598,450,7,4,3,5,3,1,1,0,3,2,4,1,6,115,160,22
21,General Obligado,007,0224 ,0599,450,3,7,4,4,3,1,4,3,1,5,1,2,1,120,152,20
21,General Obligado,007,0224 ,0600,450,11,4,2,5,1,2,0,2,2,2,1,3,5,119,132,27
21,General Obligado,007,0224 ,0601,450,4,3,2,8,0,0,1,3,3,1,2,2,1,113,165,21
21,General Obligado,007,0224 ,0602,450,5,6,3,5,0,0,1,0,2,0,0,2,3,133,143,16
21,General Obligado,007,0224 ,0603,450,5,4,3,2,1,1,1,0,2,1,0,2,4,156,143,20
21,General Obligado,007,0224 ,0604,900,8,9,14,14,2,2,6,2,2,4,0,6,0,248,338,34
21,General Obligado,007,0224 ,0605,900,4,16,6,10,10,0,4,2,8,2,2,6,12,256,354,38
21,General Obligado,007,0224 ,0606,900,7,5,4,8,6,0,6,2,2,2,4,6,4,244,376,40
21,General Obligado,007,0224 ,0607,900,13,12,10,6,4,2,4,0,2,0,6,4,10,230,420,32
21,General Obligado,007,0224 ,0608,900,5,8,6,4,10,2,6,0,2,6,4,4,8,240,364,40
21,General Obligado,007,0224 ,0609,900,11,12,10,10,2,2,2,2,2,4,2,2,4,222,390,40
21,General Obligado,007,0224 ,0610,900,10,11,2,14,4,6,4,10,10,4,2,6,8,220,370,50
21,General Obligado,007,0224 ,0611,900,13,9,8,6,2,0,2,2,2,6,0,2,8,240,362,44
21,General Obligado,007,0224 ,0612,900,7,10,2,14,6,2,6,6,6,2,4,12,6,236,358,52
21,General Obligado,007,0224 ,0613,704,7,6,4,2,4,0,4,2,4,2,2,8,4,198,404,32
21,General Obligado,007,0224 ,0614,450,0,2,0,5,0,0,1,1,2,2,0,2,3,141,147,29
21,General Obligado,007,0224 ,0615,450,8,5,0,0,0,3,1,0,0,2,0,2,4,126,163,21
21,General Obligado,007,0224 ,0616,450,5,6,1,2,1,0,1,1,4,0,0,1,3,96,196,10
21,General Obligado,007,0224 ,0617,450,6,5,1,2,0,0,1,0,0,1,0,1,2,106,200,19
21,General Obligado,007,0224 ,0618,450,6,4,2,0,0,1,2,1,1,1,1,6,2,130,173,11
21,General Obligado,007,0224 ,0619,450,4,6,0,5,0,0,1,0,1,2,0,2,1,126,171,12
21,General Obligado,007,0224 ,0620,450,9,4,5,2,2,1,2,2,4,1,0,0,4,114,165,23
21,General Obligado,007,0224 ,0621,450,4,3,5,8,2,1,3,2,1,0,1,2,2,104,180,11
21,General Obligado,007,0224 ,0622,450,2,4,1,1,3,0,3,0,1,0,1,2,1,99,201,13
21,General Obligado,007,0224 ,0623,450,7,3,0,5,1,1,0,1,1,2,0,1,2,123,158,15
21,General Obligado,007,0224 ,0624,450,2,5,5,4,0,0,1,2,2,2,1,0,0,113,186,12
21,General Obligado,007,0224 ,0625,450,8,4,4,1,3,2,1,0,0,0,1,0,2,105,194,17
21,General Obligado,007,0224 ,0626,450,4,4,2,5,0,1,2,1,1,0,0,1,4,106,187,15
21,General Obligado,007,0224 ,0627,450,3,3,1,3,0,1,1,1,3,1,1,1,4,93,205,16
21,General Obligado,007,0224 ,0628,450,8,4,0,4,1,0,0,2,2,1,1,5,5,126,168,22
21,General Obligado,007,0224 ,0629,232,4,1,0,4,0,0,0,1,0,0,0,2,1,49,107,12
21,General Obligado,007,0224 ,0630,232,4,2,0,0,1,0,1,0,0,0,0,1,1,39,132,10
21,General Obligado,007,0224A,0614,131,1,0,1,2,2,4,1,0,0,0,0,0,1,37,51,2
21,General Obligado,007,0224A,0631,112,2,3,1,1,0,0,1,2,0,2,0,0,2,23,54,2
21,General Obligado,007,0224B,0615,374,11,2,2,2,0,1,2,2,0,0,0,0,4,132,86,11
21,General Obligado,007,0224B,0632,304,9,2,1,0,2,1,6,0,1,0,1,0,0,141,79,8
21,General Obligado,007,0224C,0616,450,11,8,7,2,3,0,2,3,0,2,0,2,2,111,174,19
21,General Obligado,007,0224C,0617,450,6,8,2,3,2,0,0,2,0,2,0,2,2,119,165,20
21,General Obligado,007,0224C,0618,450,6,4,4,4,1,6,3,1,4,3,2,4,4,129,155,19
21,General Obligado,007,0224C,0619,450,9,7,8,1,2,2,2,2,1,2,1,5,2,140,145,18
21,General Obligado,007,0224C,0620,450,20,0,5,4,1,0,1,3,0,0,2,5,6,149,159,16
21,General Obligado,007,0224C,0621,450,9,0,5,1,1,0,2,3,5,0,0,4,5,140,176,11
21,General Obligado,007,0224C,0622,450,14,6,3,7,3,2,3,1,2,1,1,0,7,104,177,15
21,General Obligado,007,0224C,0623,214,5,5,2,3,2,1,0,2,3,0,0,1,2,50,82,13
21,General Obligado,007,0224C,0633,450,8,0,2,2,3,0,1,0,3,1,3,4,2,146,181,6
21,General Obligado,007,0224C,0634,450,8,12,4,5,0,3,1,1,2,5,1,3,6,139,163,17
21,General Obligado,007,0224C,0635,450,4,7,2,1,0,1,1,0,0,2,5,4,4,131,186,23
21,General Obligado,007,0224C,0636,450,3,9,5,1,0,0,2,0,2,2,0,1,4,138,182,19
21,General Obligado,007,0224C,0637,450,5,4,0,2,3,1,8,1,2,0,0,3,5,122,186,19
21,General Obligado,007,0224C,0638,450,4,13,1,5,2,1,1,0,2,3,2,2,4,108,187,19
21,General Obligado,007,0224C,0639,450,4,4,1,1,2,0,2,1,4,3,1,1,4,103,203,24
21,General Obligado,007,0224C,0640,334,4,8,3,3,0,1,2,2,1,1,0,1,4,81,143,12
21,General Obligado,007,0224D,0624,450,15,0,0,0,0,4,4,3,3,1,5,6,12,127,94,40
21,General Obligado,007,0224D,0625,450,18,10,3,2,1,0,1,1,6,0,1,8,2,129,119,20
21,General Obligado,007,0224D,0626,450,9,7,3,1,0,1,1,3,1,5,4,5,11,139,110,15
21,General Obligado,007,0224D,0627,450,15,11,2,5,4,0,5,1,1,1,0,5,10,142,103,24
21,General Obligado,007,0224D,0628,450,3,5,5,4,12,3,4,7,1,1,2,2,6,152,109,15
21,General Obligado,007,0224D,0629,450,9,7,4,2,8,1,1,0,1,0,1,2,5,145,124,22
21,General Obligado,007,0224D,0630,316,8,2,5,1,3,6,2,1,0,3,2,1,7,97,88,17
21,General Obligado,007,0224D,0641,450,6,11,2,2,5,0,1,2,1,0,2,3,4,157,123,24
21,General Obligado,007,0224D,0642,450,4,7,3,3,3,1,2,2,2,1,0,4,3,157,136,17
21,General Obligado,007,0224D,0643,450,7,7,6,4,1,2,2,1,2,2,3,6,6,152,112,16
21,General Obligado,007,0224D,0644,450,10,7,3,2,2,0,2,0,2,3,0,5,4,147,141,25
21,General Obligado,007,0224D,0645,450,7,1,2,1,3,4,2,2,4,2,1,2,5,163,146,20
21,General Obligado,007,0224D,0646,450,7,9,6,4,1,1,3,0,1,3,2,4,6,155,122,17
21,General Obligado,007,0224D,0647,377,8,7,3,3,0,0,1,2,5,0,3,5,3,122,121,21
21,General Obligado,007,0224E,0631,450,4,13,3,7,2,1,5,3,2,1,0,1,6,154,111,22
21,General Obligado,007,0224E,0632,450,11,5,7,3,1,1,5,3,1,3,3,0,4,130,118,20
21,General Obligado,007,0224E,0633,450,10,16,4,2,3,0,1,1,0,2,1,3,5,139,132,18
21,General Obligado,007,0224E,0634,450,7,3,5,9,2,1,4,0,2,3,1,3,6,115,123,14
21,General Obligado,007,0224E,0635,450,9,6,4,3,3,4,3,5,4,0,0,1,5,139,134,21
21,General Obligado,007,0224E,0636,450,4,9,4,2,2,2,4,0,11,1,2,4,1,144,112,13
21,General Obligado,007,0224E,0637,450,11,5,3,4,4,3,4,0,3,1,1,1,1,122,147,18
21,General Obligado,007,0224E,0638,450,7,8,5,3,4,3,0,0,1,1,3,7,2,130,124,15
21,General Obligado,007,0224E,0639,450,8,7,6,10,3,3,3,4,7,1,0,4,8,132,131,16
21,General Obligado,007,0224E,0640,450,8,9,7,7,5,3,2,5,4,2,3,4,7,139,118,27
21,General Obligado,007,0224E,0641,450,6,12,4,8,1,5,1,4,5,2,0,1,7,144,109,15
21,General Obligado,007,0224E,0642,450,9,4,5,5,0,3,7,2,6,3,2,2,5,144,118,21
21,General Obligado,007,0224E,0643,450,3,7,5,8,3,2,5,2,7,1,2,4,2,130,135,19
21,General Obligado,007,0224E,0644,441,3,11,4,9,3,0,2,1,5,0,3,3,6,124,135,26
21,General Obligado,007,0224E,0648,450,6,10,0,3,1,0,2,0,2,4,2,4,13,159,156,11
21,General Obligado,007,0224E,0649,450,15,0,2,2,0,0,0,1,1,2,0,2,8,141,154,14
21,General Obligado,007,0224E,0650,450,9,4,3,0,2,1,0,0,4,3,1,5,3,133,167,15
21,General Obligado,007,0224E,0651,450,4,3,1,2,1,3,3,1,4,1,2,3,2,150,145,15
21,General Obligado,007,0224E,0652,450,6,10,1,2,3,0,1,1,6,4,1,2,4,131,163,17
21,General Obligado,007,0224E,0653,450,3,13,2,2,1,1,1,1,2,3,1,5,9,155,138,16
21,General Obligado,007,0224E,0654,450,6,6,3,4,2,0,2,0,5,2,1,2,7,159,134,23
21,General Obligado,007,0224E,0655,450,13,0,1,2,2,2,5,1,6,0,3,2,6,129,151,20
21,General Obligado,007,0224E,0656,450,2,11,2,3,1,0,2,1,7,3,3,2,4,142,151,23
21,General Obligado,007,0224E,0657,450,8,11,3,7,3,2,2,4,6,1,2,3,8,136,145,19
21,General Obligado,007,0224E,0658,450,11,6,2,1,1,3,0,1,1,0,0,3,3,136,174,23
21,General Obligado,007,0224E,0659,450,8,6,4,6,0,1,2,0,11,1,2,4,7,166,130,24
21,General Obligado,007,0224E,0660,450,3,11,7,5,0,1,2,2,4,1,0,5,6,122,177,20
21,General Obligado,007,0224E,0661,450,9,9,2,3,3,1,2,5,6,2,2,3,3,137,157,19
21,General Obligado,007,0224E,0662,147,1,1,0,2,1,0,2,0,2,0,0,0,2,34,70,9
21,General Obligado,007,0225 ,0645,450,19,2,0,2,0,1,1,2,3,5,1,2,2,134,168,25
21,General Obligado,007,0225 ,0646,450,5,6,1,0,1,0,3,1,2,2,1,6,6,125,152,31
21,General Obligado,007,0225 ,0647,450,7,5,0,2,4,1,0,0,1,2,1,4,4,107,222,17
21,General Obligado,007,0225 ,0648,450,13,0,2,3,3,1,1,1,2,2,0,2,5,111,191,17
21,General Obligado,007,0225 ,0649,450,7,6,1,0,0,1,2,2,2,1,1,1,5,130,194,14
21,General Obligado,007,0225 ,0650,450,8,12,3,5,3,0,5,5,4,0,1,0,3,113,177,11
21,General Obligado,007,0225 ,0651,450,12,7,2,4,1,2,3,1,0,2,2,0,3,94,197,26
21,General Obligado,007,0225 ,0652,450,12,6,0,0,3,3,2,1,0,2,1,2,5,126,154,26
21,General Obligado,007,0225 ,0653,450,11,0,2,1,1,2,3,2,4,1,1,2,5,120,181,17
21,General Obligado,007,0225 ,0654,450,12,4,3,3,3,2,2,3,3,1,1,4,6,103,189,20
21,General Obligado,007,0225 ,0655,450,14,7,0,3,3,0,2,1,1,2,1,3,6,111,195,15
21,General Obligado,007,0225 ,0656,450,10,11,2,3,2,0,5,2,3,1,3,1,4,111,170,10
21,General Obligado,007,0225 ,0657,450,7,4,2,1,1,1,1,1,0,1,1,4,4,129,210,10
21,General Obligado,007,0225 ,0658,450,21,0,1,2,3,2,3,0,1,0,1,2,3,124,157,23
21,General Obligado,007,0225 ,0659,450,4,4,5,5,3,3,2,1,2,1,0,1,4,120,182,23
21,General Obligado,007,0225 ,0660,450,11,7,6,4,2,3,5,1,1,1,1,4,5,87,210,13
21,General Obligado,007,0225 ,0661,450,11,2,3,3,2,1,5,2,0,0,0,1,5,109,192,20
21,General Obligado,007,0225 ,0662,401,11,2,2,2,0,0,4,2,1,2,1,4,6,83,212,9
21,General Obligado,007,0225 ,0663,450,11,4,2,2,3,2,0,0,3,1,3,2,3,109,220,17
21,General Obligado,007,0225 ,0664,450,6,2,5,2,1,3,2,3,4,1,1,2,3,110,197,15
21,General Obligado,007,0225 ,0665,450,3,10,5,2,2,0,1,0,0,0,0,0,1,79,264,12
21,General Obligado,007,0225 ,0666,450,5,9,2,1,1,1,6,1,2,2,1,2,0,86,234,17
21,General Obligado,007,0225 ,0667,450,1,3,2,2,3,0,0,0,1,1,0,2,3,114,225,14
21,General Obligado,007,0225 ,0668,450,4,5,6,0,5,1,2,1,5,0,3,1,7,105,213,16
21,General Obligado,007,0225 ,0669,450,0,9,3,2,1,1,2,1,1,2,0,3,3,102,213,16
21,General Obligado,007,0225 ,0670,450,6,12,1,5,4,2,4,2,3,1,0,0,1,93,206,18
21,General Obligado,007,0225 ,0671,450,6,5,5,2,2,3,2,0,2,3,0,0,3,105,212,16
21,General Obligado,007,0225 ,0672,450,12,5,2,5,3,1,1,0,3,2,0,2,2,105,202,19
21,General Obligado,007,0225 ,0673,450,8,8,0,2,0,0,2,1,0,1,3,5,3,93,221,14
21,General Obligado,007,0225 ,0674,450,4,0,0,2,4,1,2,1,1,0,1,7,3,93,202,16
21,General Obligado,007,0225 ,0675,450,9,0,5,4,0,1,1,1,1,1,0,1,1,105,219,19
21,General Obligado,007,0225 ,0676,450,5,8,3,3,3,2,3,1,3,1,1,1,2,105,218,10
21,General Obligado,007,0225 ,0677,450,10,5,0,0,1,0,4,3,0,4,0,4,1,120,201,18
21,General Obligado,007,0225 ,0678,450,13,1,2,1,2,1,0,0,2,1,0,0,3,96,224,16
21,General Obligado,007,0225 ,0679,450,7,7,1,1,0,1,0,1,1,2,1,2,2,107,233,10
21,General Obligado,007,0225 ,0680,450,8,3,2,1,4,4,5,0,1,1,2,1,3,105,215,13
21,General Obligado,007,0225 ,0681,321,7,2,0,0,2,1,2,0,1,1,0,0,3,51,190,8
21,General Obligado,007,0225A,0663,67,1,0,2,2,1,0,0,0,0,0,0,0,1,16,24,3
21,General Obligado,007,0225A,0682,74,1,0,1,0,0,0,0,0,0,0,0,0,0,11,41,5
21,General Obligado,007,0226 ,0664,450,12,0,4,3,0,1,0,0,0,1,1,9,6,70,192,30
21,General Obligado,007,0226 ,0665,63,2,0,1,0,1,0,1,0,1,1,1,0,1,11,24,6
21,General Obligado,007,0226 ,0683,417,9,2,5,1,2,2,2,0,0,2,3,3,4,42,218,25
21,General Obligado,007,0227 ,0666,450,12,0,4,2,5,2,0,0,3,2,2,2,2,131,125,11
21,General Obligado,007,0227 ,0667,450,7,3,7,6,1,0,5,3,1,0,0,2,3,135,146,10
21,General Obligado,007,0227 ,0668,77,2,0,0,0,0,0,0,0,0,0,0,1,2,24,24,1
21,General Obligado,007,0227 ,0684,450,6,8,1,1,1,0,1,1,1,1,0,0,3,161,150,11
21,General Obligado,007,0227 ,0685,247,1,0,2,0,1,1,2,0,1,1,1,2,1,83,81,7
21,General Obligado,007,0227 ,0686,247,2,0,0,1,2,3,2,0,0,0,1,1,1,74,107,3
21,General Obligado,007,0227A,0669,325,4,0,0,1,0,1,1,0,0,0,0,3,4,124,109,0
21,General Obligado,007,0227A,0687,322,0,1,0,0,0,0,0,0,1,0,0,1,0,122,102,8
21,General Obligado,007,0227B,0670,93,1,0,0,0,0,0,1,0,2,0,0,0,1,34,33,0
21,General Obligado,007,0227B,0688,62,2,0,1,0,0,0,1,0,0,0,0,0,0,26,17,0
21,General Obligado,007,0228 ,0671,450,3,0,0,2,0,0,0,0,1,1,2,1,1,162,148,11
21,General Obligado,007,0228 ,0672,146,1,1,0,0,0,0,1,0,1,0,1,0,0,64,39,2
21,General Obligado,007,0228 ,0689,450,3,0,0,1,0,2,0,0,0,0,0,1,1,159,157,8
21,General Obligado,007,0228 ,0690,132,0,0,0,0,0,0,0,1,0,0,0,0,0,53,42,0
21,General Obligado,007,0229 ,0673,450,7,1,6,4,4,15,3,1,8,6,4,3,10,63,93,48
21,General Obligado,007,0229 ,0674,114,2,3,0,0,0,0,1,1,0,2,1,0,0,23,34,15
21,General Obligado,007,0229 ,0691,450,5,2,0,0,1,0,0,0,2,0,2,3,3,89,107,90
21,General Obligado,007,0229 ,0692,70,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,12
21,General Obligado,007,0230 ,0675,450,3,6,0,0,2,1,4,1,1,1,1,0,2,84,82,106
21,General Obligado,007,0230 ,0676,450,8,0,1,1,3,0,0,0,1,2,0,0,1,69,80,120
21,General Obligado,007,0230 ,0677,335,4,2,0,1,2,0,1,0,0,0,0,2,1,61,55,84
21,General Obligado,007,0230 ,0693,450,11,2,0,0,1,0,2,1,1,2,1,2,1,79,68,140
21,General Obligado,007,0230 ,0694,450,5,9,0,0,0,0,0,0,0,0,0,1,0,67,97,126
21,General Obligado,007,0230 ,0695,384,7,4,1,1,0,2,0,0,0,0,0,1,0,70,60,114
21,General Obligado,007,0230A,0678,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6
21,General Obligado,007,0230A,0696,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5
21,General Obligado,007,0231 ,0679,301,16,0,2,1,3,1,3,1,3,3,2,3,5,47,77,45
21,General Obligado,007,0231 ,0697,271,7,0,1,1,2,0,1,3,4,1,1,6,4,41,88,38
21,General Obligado,007,0232 ,0680,450,10,5,6,3,7,3,2,1,1,4,3,5,5,78,118,75
21,General Obligado,007,0232 ,0681,450,18,0,1,3,0,2,3,2,1,7,1,8,3,90,101,71
21,General Obligado,007,0232 ,0682,450,10,12,6,4,3,3,5,3,0,1,1,2,1,80,155,33
21,General Obligado,007,0232 ,0683,450,4,0,0,1,1,3,1,3,1,1,4,1,3,78,162,61
21,General Obligado,007,0232 ,0684,450,12,7,3,1,2,1,1,1,1,4,1,9,3,84,134,58
21,General Obligado,007,0232 ,0685,450,16,14,0,0,0,0,0,5,2,0,2,2,1,94,130,63
21,General Obligado,007,0232 ,0686,450,10,10,6,2,4,3,6,3,3,0,0,3,4,93,101,57
21,General Obligado,007,0232 ,0687,450,22,0,5,2,6,0,1,2,2,0,1,2,2,80,143,45
21,General Obligado,007,0232 ,0688,450,5,5,1,1,0,1,1,0,2,0,2,0,3,85,179,51
21,General Obligado,007,0232 ,0689,450,12,9,2,1,0,4,3,3,1,1,6,4,3,61,116,53
21,General Obligado,007,0232 ,0690,450,13,9,0,2,1,0,2,1,1,0,2,3,2,84,128,72
21,General Obligado,007,0232 ,0691,450,11,10,4,2,1,1,4,0,2,1,0,1,3,81,111,59
21,General Obligado,007,0232 ,0692,450,21,0,0,4,1,2,1,0,0,2,3,3,2,82,144,65
21,General Obligado,007,0232 ,0693,450,12,9,1,0,2,0,1,2,1,5,3,4,1,85,147,39
21,General Obligado,007,0232 ,0694,401,12,6,0,0,1,2,2,0,1,2,1,0,3,58,169,45
21,General Obligado,007,0232 ,0698,450,17,3,0,0,2,2,0,1,0,1,1,4,1,99,148,64
21,General Obligado,007,0232 ,0699,450,14,11,1,1,0,2,4,1,0,3,0,3,3,94,166,53
21,General Obligado,007,0232 ,0700,450,5,11,0,2,1,2,3,0,2,2,0,3,2,76,194,45
21,General Obligado,007,0232 ,0701,450,6,8,1,1,1,1,1,0,2,2,0,1,4,77,161,62
21,General Obligado,007,0232 ,0702,450,11,8,1,2,0,2,1,2,1,1,2,2,4,100,151,41
21,General Obligado,007,0232 ,0703,450,11,3,1,4,2,1,1,0,4,4,3,4,2,94,138,60
21,General Obligado,007,0232 ,0704,450,3,14,0,1,1,1,3,1,1,0,0,4,2,92,133,73
21,General Obligado,007,0232 ,0705,450,6,16,1,3,2,0,2,0,0,1,0,2,1,93,144,55
