codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0037,0050,0057,0101,0174,0175,0176,0177,0178,0297
19,Pedernera                               ,003,3018 ,0004,522,25,0,10,6,2,0,32,12,16,18,0,4,288
19,Pedernera                               ,003,3018 ,0005,522,20,0,8,8,10,4,26,10,12,20,6,10,282
19,Pedernera                               ,003,3019 ,0001,870,22,13,6,4,14,0,38,12,18,30,16,2,536
19,Pedernera                               ,003,3019 ,0002,527,0,0,4,4,4,2,20,10,10,8,4,0,336
19,Pedernera                               ,003,3020 ,0001,870,57,0,42,6,12,6,62,16,38,18,14,6,402
19,Pedernera                               ,003,3020 ,0002,585,0,0,12,4,16,2,34,10,14,14,8,6,350
19,Pedernera                               ,003,3021 ,0001,870,34,3,18,8,12,4,46,24,28,22,12,8,476
19,Pedernera                               ,003,3021 ,0002,870,8,3,16,10,22,6,68,14,34,16,16,10,436
19,Pedernera                               ,003,3021 ,0003,388,0,3,16,4,8,6,38,8,22,10,2,2,278
19,Pedernera                               ,003,3021 ,0004,269,32,0,9,0,3,0,10,5,8,3,2,2,140
19,Pedernera                               ,003,3401 ,0001,870,27,6,6,0,8,6,54,4,78,14,0,16,438
19,Pedernera                               ,003,3401 ,0002,406,26,2,0,2,4,6,30,4,40,2,4,6,232
19,Pedernera                               ,003,3402 ,0001,870,46,3,12,4,6,0,38,8,82,8,0,4,436
19,Pedernera                               ,003,3402 ,0002,353,2,0,8,4,0,2,16,4,50,4,6,16,174
19,Pedernera                               ,003,3403 ,0001,813,32,1,8,8,6,4,68,6,110,12,2,10,376
19,Pedernera                               ,003,3403 ,0002,284,0,0,2,0,0,4,11,3,22,6,1,1,151
19,Pedernera                               ,003,3404 ,0001,530,4,1,6,20,6,2,32,0,68,8,4,4,256
19,Pedernera                               ,003,3404 ,0002,532,11,8,2,4,4,0,42,6,60,10,0,4,238
19,Pedernera                               ,003,3405 ,0001,711,66,12,4,0,8,8,42,4,86,6,2,12,504
19,Pedernera                               ,003,3405 ,0002,680,2,5,8,2,4,2,46,8,66,8,2,12,448
19,Pedernera                               ,003,3406 ,0001,741,22,17,12,4,6,2,30,8,112,8,2,0,356
19,Pedernera                               ,003,3407 ,0001,328,22,1,10,2,2,0,24,2,28,6,6,2,182
19,Chacabuco                               ,004,0042 ,0001,870,113,0,110,2,12,6,30,18,108,10,6,2,316
19,Chacabuco                               ,004,0042 ,0002,870,95,7,82,6,14,2,32,14,84,22,6,2,340
19,Chacabuco                               ,004,0042 ,0003,870,34,5,124,2,4,6,28,12,68,12,0,0,352
19,Chacabuco                               ,004,0042 ,0004,870,16,9,108,8,6,0,34,14,106,12,2,0,352
19,Chacabuco                               ,004,0042 ,0005,522,42,4,90,2,6,0,16,10,42,6,2,6,240
19,Chacabuco                               ,004,0043 ,0001,506,12,0,163,0,2,0,8,3,22,1,0,0,160
19,Chacabuco                               ,004,0044 ,0001,242,5,0,13,2,1,3,12,4,14,1,3,0,117
19,Chacabuco                               ,004,0045 ,0001,870,24,8,32,2,4,4,50,4,38,4,2,10,466
19,Chacabuco                               ,004,0045 ,0002,870,61,0,36,2,4,10,58,4,52,4,8,6,418
19,Chacabuco                               ,004,0045 ,0003,870,62,16,36,4,10,0,48,8,58,4,2,12,440
19,Chacabuco                               ,004,0045 ,0004,870,21,6,28,2,6,2,58,4,46,8,4,6,426
19,Chacabuco                               ,004,0045 ,0005,332,19,3,20,0,2,2,20,4,24,2,0,10,192
19,Chacabuco                               ,004,0046 ,0001,476,8,5,14,8,2,0,36,8,10,4,2,0,270
19,Chacabuco                               ,004,0046 ,0002,477,13,2,22,4,8,2,32,4,8,0,4,0,294
19,Chacabuco                               ,004,0047 ,0001,461,8,0,0,0,1,0,29,1,6,25,2,0,258
19,Chacabuco                               ,004,0048 ,0001,588,16,0,48,4,2,2,10,6,28,6,0,0,472
19,Chacabuco                               ,004,0048 ,0002,225,7,0,14,0,6,0,12,2,7,2,1,0,104
19,Chacabuco                               ,004,0049 ,0001,870,2,1,12,2,2,0,244,10,58,4,4,10,374
19,Chacabuco                               ,004,0049 ,0002,870,14,0,10,2,4,0,226,2,70,6,6,8,344
19,Chacabuco                               ,004,0049 ,0003,704,45,0,6,0,2,2,138,6,46,10,0,4,296
19,Chacabuco                               ,004,0050 ,0001,18,0,0,0,0,0,0,6,0,1,0,0,0,6
19,Chacabuco                               ,004,0051 ,0001,586,5,5,12,4,2,0,78,0,16,6,0,0,382
19,Chacabuco                               ,004,0051 ,0002,222,8,4,9,1,3,0,27,2,3,1,5,0,104
19,San Martín                              ,005,0052 ,0001,657,40,0,0,0,0,2,18,2,46,2,4,0,498
19,San Martín                              ,005,0052 ,0002,234,0,0,0,0,0,0,5,1,7,0,0,0,134
19,San Martín                              ,005,0053 ,0001,700,7,8,16,2,8,4,24,6,58,8,6,10,432
19,San Martín                              ,005,0054 ,0001,33,0,0,0,0,0,0,1,0,0,0,0,0,4
19,San Martín                              ,005,0055 ,0001,597,10,4,2,4,6,0,36,6,30,2,6,6,390
19,San Martín                              ,005,0055 ,0002,231,6,4,2,0,0,0,14,5,11,0,0,2,107
19,San Martín                              ,005,0056 ,0001,349,0,0,0,2,0,0,14,1,2,2,0,4,191
19,San Martín                              ,005,0057 ,0001,264,2,4,1,3,0,0,6,4,42,0,0,1,133
19,San Martín                              ,005,0058 ,0001,467,0,0,8,1,0,0,4,0,39,0,2,1,237
19,San Martín                              ,005,0059 ,0001,98,0,0,0,3,0,0,1,0,9,0,0,1,52
19,San Martín                              ,005,0060 ,0001,379,35,4,3,0,2,0,9,2,8,1,0,1,204
19,San Martín                              ,005,0061 ,0001,350,10,2,1,1,1,1,21,4,15,1,1,2,174
19,San Martín                              ,005,0062 ,0001,33,0,0,0,0,0,0,1,0,3,0,0,0,11
19,Junín                                   ,006,0063 ,0001,870,69,5,84,6,0,0,70,10,92,4,6,4,322
19,Junín                                   ,006,0063 ,0002,870,91,1,68,4,0,2,60,2,90,10,2,0,324
19,Junín                                   ,006,0063 ,0003,870,0,0,46,0,0,0,58,0,96,6,8,6,346
19,Junín                                   ,006,0063 ,0004,870,91,0,64,4,0,2,60,2,110,58,2,2,338
19,Junín                                   ,006,0063 ,0005,674,23,3,36,2,0,2,38,0,74,14,4,14,246
19,Junín                                   ,006,0064 ,0001,136,0,0,2,0,0,1,2,2,14,1,1,0,48
19,Junín                                   ,006,0065 ,0001,64,0,0,3,0,0,0,10,0,9,2,1,0,25
19,Junín                                   ,006,0066 ,0001,756,2,2,252,0,0,0,20,8,14,0,0,0,272
19,Junín                                   ,006,0067 ,0001,93,2,1,14,0,0,1,1,1,2,0,0,0,33
19,Junín                                   ,006,0068 ,0001,276,3,0,10,2,0,0,4,1,5,4,0,0,161
19,Junín                                   ,006,0069 ,0001,95,4,0,8,0,0,0,0,0,1,0,0,0,55
19,Junín                                   ,006,0070 ,0001,870,54,11,42,2,14,0,126,4,130,2,6,2,230
19,Junín                                   ,006,0070 ,0002,870,0,0,30,6,18,2,98,0,130,6,8,4,232
19,Junín                                   ,006,0070 ,0003,870,54,27,6,0,22,4,106,4,86,6,2,8,218
19,Junín                                   ,006,0070 ,0004,870,81,32,40,2,24,26,96,8,88,2,2,4,204
19,Junín                                   ,006,0070 ,0005,870,105,27,40,6,38,10,88,4,108,4,2,2,194
19,Junín                                   ,006,0070 ,0006,870,10,5,38,6,38,8,108,6,100,6,2,6,218
19,Junín                                   ,006,0070 ,0007,870,64,20,50,4,26,4,102,2,108,0,4,4,208
19,Junín                                   ,006,0070 ,0008,870,77,7,48,4,28,2,110,6,114,8,10,10,182
19,Junín                                   ,006,0070 ,0009,870,4,6,48,4,34,22,104,2,108,4,4,2,218
19,Junín                                   ,006,0070 ,0010,844,15,0,62,0,28,4,122,2,106,4,0,2,236
19,Junín                                   ,006,0070 ,0011,268,2,10,21,0,9,0,34,0,32,1,2,0,60
19,Junín                                   ,006,0071 ,0001,669,72,0,32,2,22,0,98,2,132,6,2,2,210
19,Junín                                   ,006,0071 ,0002,468,26,1,22,2,8,0,76,0,86,2,12,0,122
19,Junín                                   ,006,0072 ,0001,473,12,7,66,4,10,6,66,0,20,4,4,0,138
19,Junín                                   ,006,0072 ,0002,474,42,8,70,4,10,6,68,2,30,4,2,0,120
19,Junín                                   ,006,0073 ,0001,537,4,0,0,0,0,0,27,2,51,2,0,0,254
19,Junín                                   ,006,0074 ,0001,110,0,0,4,0,0,0,9,0,15,0,1,0,49
19,Ayacucho                                ,007,0075 ,0001,870,3,0,134,0,2,0,40,8,52,0,2,2,400
19,Ayacucho                                ,007,0075 ,0002,870,3,3,104,2,4,0,24,2,28,0,4,2,456
19,Ayacucho                                ,007,0075 ,0003,870,1,3,98,0,0,0,38,2,38,0,2,2,380
19,Ayacucho                                ,007,0075 ,0004,423,5,2,82,2,2,0,14,2,24,0,0,0,190
19,Ayacucho                                ,007,0076 ,0001,66,8,2,8,0,0,0,0,0,4,1,0,0,34
19,Ayacucho                                ,007,0077 ,0001,44,0,0,5,0,0,0,1,1,0,0,0,0,21
19,Ayacucho                                ,007,0078 ,0001,36,0,0,1,0,0,0,0,0,0,0,0,0,22
19,Ayacucho                                ,007,0079 ,0001,47,0,0,0,0,0,0,0,0,0,1,0,1,17
19,Ayacucho                                ,007,0080 ,0001,632,8,0,28,0,0,0,68,4,14,2,2,2,420
19,Ayacucho                                ,007,0081 ,0001,870,33,3,68,2,2,0,44,8,14,2,0,2,524
19,Ayacucho                                ,007,0081 ,0002,631,58,2,0,0,2,0,48,2,14,2,2,0,468
19,Ayacucho                                ,007,0081 ,0003,235,1,0,21,1,1,0,14,0,8,0,0,0,119
19,Ayacucho                                ,007,0082 ,0001,870,0,0,86,0,4,4,30,6,14,6,4,2,478
19,Ayacucho                                ,007,0082 ,0002,870,0,4,86,4,2,2,26,6,12,12,2,6,484
19,Ayacucho                                ,007,0082 ,0003,870,10,2,120,2,2,0,42,4,24,12,0,8,440
19,Ayacucho                                ,007,0082 ,0004,870,0,0,106,2,6,4,42,2,32,4,0,16,400
19,Ayacucho                                ,007,0082 ,0005,870,7,0,126,0,0,6,48,4,18,10,2,6,458
19,Ayacucho                                ,007,0082 ,0006,663,8,0,80,0,2,4,60,4,12,2,4,4,378
19,Ayacucho                                ,007,0082 ,0007,368,6,2,46,2,0,2,16,0,20,6,2,2,248
19,Ayacucho                                ,007,0083 ,0001,870,8,0,6,0,0,0,46,2,46,0,4,0,574
19,Ayacucho                                ,007,0083 ,0002,870,6,0,4,0,4,0,40,0,46,6,0,2,570
19,Ayacucho                                ,007,0083 ,0003,488,0,0,2,0,2,0,18,2,28,2,2,2,448
19,Ayacucho                                ,007,0083A,0001,36,0,0,0,0,0,0,0,0,0,0,0,0,11
19,Ayacucho                                ,007,0084 ,0001,242,2,3,0,0,1,0,3,0,11,1,0,0,103
19,Ayacucho                                ,007,0085 ,0001,80,0,0,0,0,0,0,1,1,0,0,0,0,28
19,Ayacucho                                ,007,0086 ,0001,143,0,0,0,0,0,0,4,1,1,0,0,0,78
19,Ayacucho                                ,007,0087 ,0001,82,0,0,2,0,2,0,5,1,2,1,1,0,32
19,Belgrano                                ,008,0088 ,0001,374,0,0,0,0,0,0,8,4,24,2,0,0,224
19,Belgrano                                ,008,0089 ,0001,65,0,0,3,0,0,0,1,1,0,0,0,0,21
19,Belgrano                                ,008,0090 ,0001,165,2,0,0,1,1,0,3,1,11,0,1,0,82
19,Belgrano                                ,008,0091 ,0001,45,2,0,0,0,1,0,0,0,1,1,0,1,13
19,Belgrano                                ,008,0092 ,0001,615,5,1,4,0,6,2,16,8,26,8,4,40,368
19,Belgrano                                ,008,0092 ,0002,255,4,4,1,0,0,0,25,0,15,1,2,6,110
19,Belgrano                                ,008,0093 ,0001,46,0,0,2,1,0,0,1,0,4,1,0,2,14
19,Belgrano                                ,008,0094 ,0001,31,0,0,24,1,0,0,1,0,0,0,0,0,0
19,Belgrano                                ,008,0095 ,0001,18,0,0,0,0,0,0,1,1,0,0,0,0,2
19,Belgrano                                ,008,0096 ,0001,146,1,1,2,0,0,0,5,0,3,2,0,5,75
19,Belgrano                                ,008,0097 ,0001,159,0,0,0,0,4,0,7,1,2,2,0,1,84
19,Belgrano                                ,008,0098 ,0001,709,83,1,24,2,2,0,32,6,24,6,2,36,394
19,Belgrano                                ,008,0099 ,0001,93,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Belgrano                                ,008,0100 ,0001,602,17,5,36,64,4,2,14,10,10,8,0,8,366
19,Gobernador Dupuy                        ,009,0101 ,0001,870,109,53,12,4,4,6,60,2,58,16,6,50,390
19,Gobernador Dupuy                        ,009,0101 ,0002,704,58,0,30,2,4,2,44,2,62,12,2,60,330
19,Gobernador Dupuy                        ,009,0101 ,0003,508,2,0,14,2,4,0,30,4,34,14,2,22,278
19,Gobernador Dupuy                        ,009,0102 ,0001,355,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Gobernador Dupuy                        ,009,0103 ,0001,41,1,0,0,0,0,0,3,0,2,0,0,2,23
19,Gobernador Dupuy                        ,009,0104 ,0001,388,3,6,4,0,1,0,13,0,14,11,1,1,210
19,Gobernador Dupuy                        ,009,0105 ,0001,593,49,2,2,0,4,2,14,6,124,0,2,10,274
19,Gobernador Dupuy                        ,009,0106 ,0001,203,2,0,0,0,0,0,1,0,14,0,0,2,113
19,Gobernador Dupuy                        ,009,0107 ,0001,786,17,2,4,2,8,0,30,4,64,4,14,10,440
19,Gobernador Dupuy                        ,009,0108 ,0001,870,0,0,56,0,0,0,76,4,52,6,0,54,324
19,Gobernador Dupuy                        ,009,0108 ,0002,660,0,0,78,2,0,0,84,0,20,10,0,10,288
19,Gobernador Dupuy                        ,009,0108 ,0003,383,49,0,38,0,2,0,24,4,16,2,2,12,196
19,Gobernador Dupuy                        ,009,0109 ,0001,70,0,0,0,1,0,0,1,0,1,0,0,18,29
19,Gobernador Dupuy                        ,009,0110 ,0001,507,21,0,8,0,2,2,36,0,56,2,2,6,264
19,Gobernador Dupuy                        ,009,0111 ,0001,697,22,0,6,0,0,2,218,0,26,4,0,8,326
19,Gobernador Dupuy                        ,009,0112 ,0001,32,0,1,0,2,0,0,1,0,3,1,0,1,17
19,Gobernador Dupuy                        ,009,0113 ,0001,183,2,0,0,2,0,0,1,0,1,0,0,2,90
19,Gobernador Dupuy                        ,009,0114 ,0001,31,0,0,0,0,1,0,0,0,0,0,0,1,6
